tree_id,x,y,z
1,42.75851344033998,-2.5251199806280153,0.0
2,14.29058746917258,0.7267370233955575,0.0
3,17.59523271353122,-6.04682903774404,0.0
4,5.338066828688334,5.286269132558427,0.0
5,48.33803262298872,2.770419874156522,0.0
6,39.197738735527814,4.1698962358318745,0.0
7,55.37192258501202,-2.360181755790384,0.0
8,47.51453867330868,0.9539381945462484,0.0
9,29.600511827753166,3.987262786089971,0.0
10,20.69808050585024,0.4251628278459947,0.0
11,42.18108065287634,-1.139795853502397,0.0
12,46.71228266185456,-4.8438185816164685,0.0
13,10.30185523771117,-0.9604052791956867,0.0
14,44.70524242453928,1.25776213952253,0.0
15,44.95040108876896,-1.6157758429148235,0.0
16,50.370266205207365,4.679565420201236,0.0
17,35.197722476961985,2.719920460937699,0.0
18,26.08919255741374,4.35394299531894,0.0
19,54.523131781695184,4.150749256189348,0.0
20,48.710785083551656,-6.511281455946267,0.0
21,3.1357720915145997,-5.255936538766041,0.0
22,7.440308569094658,0.17506659943538416,0.0
23,29.798462619452856,0.5455725297350122,0.0
24,42.83774271464425,3.5218065764884283,0.0
25,3.9292381524779763,1.817864032798255,0.0
26,48.3475042850167,-5.553482522838108,0.0
27,18.50917319187397,-2.899603325820274,0.0
28,15.317678686755071,1.078869345124268,0.0
29,51.86972932958201,0.26000510431470225,0.0
30,15.015768015913295,-3.3004294609634695,0.0
31,55.17764341612329,1.9562826505694062,0.0
32,9.977652214627572,1.8481817801931086,0.0
33,34.56655428324361,1.584893208004635,0.0
34,14.043631626441215,4.752516474148397,0.0
35,34.27434197280013,-3.6895427602154895,0.0
36,55.203904450818875,-5.3008875610811135,0.0
37,3.0338766126306163,0.6832010261607184,0.0
38,3.1214404456553213,4.517215745580117,0.0
39,29.183427255252823,5.683152236995934,0.0
40,28.093245267464006,4.21892997298248,0.0
41,26.78094015109159,3.445103092149971,0.0
42,13.615313992781918,3.789789828838593,0.0
43,19.76720170894578,-0.05594431792501009,0.0
44,37.11386781581102,-1.0641443810863649,0.0
45,39.81877070526352,3.2574188982270638,0.0
46,7.010004733724505,-4.22102588488146,0.0
47,32.5009622242423,2.1686464312631113,0.0
48,27.645502043643837,3.5420438634734257,0.0
49,35.62345874579052,1.4636718530955886,0.0
50,31.911846359383635,-2.2329460156650285,0.0
51,14.531115697766346,-3.356450867107376,0.0
52,27.14661242681009,4.092185487340798,0.0
53,43.99017279338403,-3.261709598925543,0.0
54,17.930293632494088,-2.5232296839820654,0.0
55,12.279189281024598,6.146650393361497,0.0
56,23.700844902987114,-5.656833717025337,0.0
57,49.75592643005862,-1.3423933940752084,0.0
58,6.093554125141592,-1.8829301151879365,0.0
59,52.778042385265216,4.390344860476523,0.0
60,2.0549291738377886,6.201484303594809,0.0
61,39.760074913052115,-6.812784828080783,0.0
62,43.52947099079228,2.197386433693845,0.0
63,6.114684072738131,3.3289265646844104,0.0
64,49.03663332770479,-1.2086355654455794,0.0
65,4.459879530976842,3.274324774897366,0.0
66,32.99095250757594,6.29249016893035,0.0
67,52.22950227464056,-5.294690253354722,0.0
68,48.10709903390808,5.458409923394093,0.0
69,39.81632450956721,-6.603210631953296,0.0
70,26.353001217707774,-6.2977789990064625,0.0
